# Split-Step soliton collision: S=-0.1, v1=20, v2=-20
# L=64, N=512, T=1.0, tau=0.01
time,x_0.0000,x_0.5000,x_1.0000,x_1.5000,x_2.0000,x_2.5000,x_3.0000,x_3.5000,x_4.0000,x_4.5000,x_5.0000,x_5.5000,x_6.0000,x_6.5000,x_7.0000,x_7.5000,x_8.0000,x_8.5000,x_9.0000,x_9.5000,x_10.0000,x_10.5000,x_11.0000,x_11.5000,x_12.0000,x_12.5000,x_13.0000,x_13.5000,x_14.0000,x_14.5000,x_15.0000,x_15.5000,x_16.0000,x_16.5000,x_17.0000,x_17.5000,x_18.0000,x_18.5000,x_19.0000,x_19.5000,x_20.0000,x_20.5000,x_21.0000,x_21.5000,x_22.0000,x_22.5000,x_23.0000,x_23.5000,x_24.0000,x_24.5000,x_25.0000,x_25.5000,x_26.0000,x_26.5000,x_27.0000,x_27.5000,x_28.0000,x_28.5000,x_29.0000,x_29.5000,x_30.0000,x_30.5000,x_31.0000,x_31.5000,x_32.0000,x_32.5000,x_33.0000,x_33.5000,x_34.0000,x_34.5000,x_35.0000,x_35.5000,x_36.0000,x_36.5000,x_37.0000,x_37.5000,x_38.0000,x_38.5000,x_39.0000,x_39.5000,x_40.0000,x_40.5000,x_41.0000,x_41.5000,x_42.0000,x_42.5000,x_43.0000,x_43.5000,x_44.0000,x_44.5000,x_45.0000,x_45.5000,x_46.0000,x_46.5000,x_47.0000,x_47.5000,x_48.0000,x_48.5000,x_49.0000,x_49.5000,x_50.0000,x_50.5000,x_51.0000,x_51.5000,x_52.0000,x_52.5000,x_53.0000,x_53.5000,x_54.0000,x_54.5000,x_55.0000,x_55.5000,x_56.0000,x_56.5000,x_57.0000,x_57.5000,x_58.0000,x_58.5000,x_59.0000,x_59.5000,x_60.0000,x_60.5000,x_61.0000,x_61.5000,x_62.0000,x_62.5000,x_63.0000,x_63.5000
0.20000000,0.00061766,0.00077443,0.00100109,0.00132036,0.00178495,0.00239064,0.00302515,0.00337487,0.00324495,0.00306476,0.00281188,0.00279009,0.00293267,0.00198753,0.00497951,0.00255571,0.01270263,0.01759746,0.03929107,0.08130417,0.17304755,0.35497397,0.63584945,0.91207986,0.91230730,0.90081667,1.03163296,1.05423670,0.96151219,0.68440174,0.39724039,0.20980881,0.10163939,0.04944694,0.02027794,0.01378938,0.00421572,0.00497505,0.00265852,0.00271053,0.00303996,0.00282248,0.00322194,0.00333662,0.00360348,0.00332235,0.00269540,0.00201581,0.00148466,0.00110728,0.00084746,0.00066737,0.00053876,0.00044491,0.00037433,0.00032008,0.00027750,0.00024346,0.00021585,0.00019313,0.00017423,0.00015834,0.00014486,0.00013333,0.00012340,0.00011481,0.00010732,0.00010077,0.00009501,0.00008994,0.00008545,0.00008147,0.00007794,0.00007480,0.00007201,0.00006953,0.00006732,0.00006536,0.00006363,0.00006210,0.00006076,0.00005960,0.00005860,0.00005775,0.00005704,0.00005648,0.00005604,0.00005573,0.00005554,0.00005547,0.00005553,0.00005570,0.00005599,0.00005641,0.00005696,0.00005763,0.00005845,0.00005940,0.00006051,0.00006178,0.00006322,0.00006486,0.00006669,0.00006875,0.00007106,0.00007364,0.00007653,0.00007976,0.00008337,0.00008741,0.00009196,0.00009708,0.00010286,0.00010942,0.00011689,0.00012546,0.00013533,0.00014672,0.00015930,0.00017156,0.00018945,0.00021381,0.00024060,0.00027155,0.00031151,0.00035867,0.00042353,0.00050474
0.22000000,0.00078128,0.00100424,0.00132814,0.00178252,0.00238270,0.00301284,0.00339101,0.00330202,0.00305251,0.00284046,0.00285972,0.00253671,0.00282506,0.00262670,0.00245695,0.00520432,0.00461268,0.01288865,0.01642242,0.04685831,0.10759620,0.22497389,0.39167633,0.58435853,0.81803338,1.29017820,1.57248950,1.19405011,0.67757072,0.37747765,0.23352703,0.13041386,0.06596654,0.02438117,0.01295722,0.00588291,0.00425942,0.00360225,0.00222971,0.00296822,0.00259723,0.00294819,0.00295515,0.00317441,0.00341452,0.00360575,0.00331657,0.00266630,0.00199989,0.00147304,0.00110014,0.00084210,0.00066258,0.00053459,0.00044093,0.00037062,0.00031658,0.00027420,0.00024037,0.00021295,0.00019042,0.00017170,0.00015598,0.00014266,0.00013130,0.00012153,0.00011308,0.00010574,0.00009933,0.00009371,0.00008878,0.00008442,0.00008058,0.00007717,0.00007416,0.00007150,0.00006914,0.00006707,0.00006524,0.00006363,0.00006224,0.00006104,0.00006001,0.00005915,0.00005845,0.00005789,0.00005748,0.00005721,0.00005707,0.00005706,0.00005718,0.00005743,0.00005781,0.00005833,0.00005899,0.00005979,0.00006074,0.00006185,0.00006313,0.00006459,0.00006625,0.00006811,0.00007020,0.00007255,0.00007518,0.00007811,0.00008140,0.00008507,0.00008919,0.00009382,0.00009903,0.00010491,0.00011157,0.00011916,0.00012786,0.00013788,0.00014942,0.00016225,0.00017501,0.00019215,0.00021834,0.00024263,0.00027301,0.00031289,0.00036487,0.00042843,0.00051264,0.00062413
0.24000000,0.00100911,0.00132828,0.00178117,0.00237360,0.00300598,0.00340770,0.00334092,0.00305899,0.00287487,0.00279899,0.00265572,0.00270285,0.00249517,0.00270559,0.00242461,0.00399171,0.00446227,0.00638980,0.00804894,0.02412314,0.08211031,0.16532274,0.25516995,0.23334330,0.51798640,1.57319145,1.97549822,1.18889903,0.35123431,0.14041782,0.14746255,0.10027854,0.04527455,0.01731427,0.00382862,0.00165797,0.00492511,0.00118642,0.00308521,0.00246577,0.00270153,0.00280361,0.00287239,0.00301842,0.00317893,0.00345421,0.00361928,0.00329616,0.00263969,0.00198014,0.00146094,0.00109164,0.00083575,0.00065705,0.00052960,0.00043627,0.00036622,0.00031242,0.00027026,0.00023665,0.00020943,0.00018709,0.00016856,0.00015302,0.00013989,0.00012869,0.00011909,0.00011081,0.00010363,0.00009738,0.00009191,0.00008712,0.00008292,0.00007922,0.00007597,0.00007310,0.00007058,0.00006837,0.00006644,0.00006476,0.00006331,0.00006207,0.00006102,0.00006016,0.00005946,0.00005893,0.00005855,0.00005832,0.00005824,0.00005830,0.00005850,0.00005884,0.00005932,0.00005996,0.00006074,0.00006168,0.00006279,0.00006407,0.00006554,0.00006721,0.00006909,0.00007121,0.00007359,0.00007625,0.00007923,0.00008256,0.00008629,0.00009047,0.00009516,0.00010043,0.00010639,0.00011314,0.00012083,0.00012962,0.00013975,0.00015142,0.00016445,0.00017764,0.00019429,0.00022130,0.00024390,0.00027614,0.00031659,0.00036612,0.00043178,0.00051767,0.00063062,0.00078635
0.26000000,0.00132798,0.00177555,0.00236343,0.00300315,0.00342658,0.00338964,0.00309668,0.00290908,0.00280476,0.00269365,0.00262279,0.00267199,0.00243891,0.00247798,0.00328073,0.00094017,0.00693136,0.00346802,0.00551060,0.02902028,0.07751089,0.16990838,0.25173016,0.22784107,0.57710319,1.59542607,1.96872336,1.22931411,0.37636525,0.14125051,0.14843857,0.09888082,0.04761060,0.01433765,0.00558277,0.00435876,0.00217940,0.00374196,0.00195773,0.00272072,0.00269149,0.00266586,0.00285238,0.00289040,0.00303334,0.00319643,0.00347859,0.00361888,0.00325983,0.00260072,0.00194985,0.00143956,0.00107547,0.00082248,0.00064540,0.00051894,0.00042631,0.00035679,0.00030343,0.00026165,0.00022836,0.00020145,0.00017941,0.00016115,0.00014587,0.00013297,0.00012201,0.00011264,0.00010458,0.00009761,0.00009157,0.00008631,0.00008172,0.00007772,0.00007422,0.00007116,0.00006849,0.00006617,0.00006416,0.00006242,0.00006094,0.00005969,0.00005865,0.00005781,0.00005716,0.00005667,0.00005636,0.00005621,0.00005621,0.00005637,0.00005668,0.00005714,0.00005776,0.00005853,0.00005947,0.00006058,0.00006187,0.00006334,0.00006503,0.00006693,0.00006907,0.00007147,0.00007415,0.00007716,0.00008052,0.00008428,0.00008849,0.00009322,0.00009853,0.00010453,0.00011133,0.00011906,0.00012791,0.00013809,0.00014983,0.00016299,0.00017651,0.00019276,0.00021981,0.00024217,0.00027696,0.00031813,0.00036831,0.00043139,0.00051552,0.00063223,0.00078828,0.00100961
0.28000000,0.00176352,0.00234472,0.00298364,0.00343801,0.00342795,0.00312884,0.00292861,0.00281704,0.00272380,0.00263674,0.00268692,0.00242511,0.00260737,0.00290310,0.00101939,0.00552121,0.00558604,0.01024572,0.02114966,0.04314458,0.11002090,0.22536791,0.39348944,0.58493005,0.86934106,1.34058846,1.57395641,1.25442365,0.70797864,0.38232148,0.23567915,0.13068939,0.06517458,0.02700756,0.00933872,0.00833641,0.00328474,0.00299657,0.00306830,0.00220058,0.00271669,0.00267155,0.00269924,0.00283647,0.00289423,0.00302675,0.00319476,0.00349154,0.00360573,0.00322169,0.00256508,0.00192607,0.00142541,0.00106692,0.00081672,0.00064103,0.00051523,0.00042291,0.00035354,0.00030023,0.00025846,0.00022516,0.00019823,0.00017615,0.00015786,0.00014255,0.00012963,0.00011865,0.00010926,0.00010118,0.00009421,0.00008817,0.00008292,0.00007835,0.00007437,0.00007091,0.00006789,0.00006527,0.00006300,0.00006105,0.00005939,0.00005799,0.00005683,0.00005589,0.00005516,0.00005462,0.00005427,0.00005410,0.00005410,0.00005427,0.00005460,0.00005511,0.00005578,0.00005663,0.00005766,0.00005887,0.00006028,0.00006189,0.00006374,0.00006582,0.00006816,0.00007080,0.00007375,0.00007706,0.00008077,0.00008493,0.00008960,0.00009487,0.00010081,0.00010754,0.00011522,0.00012400,0.00013412,0.00014578,0.00015890,0.00017255,0.00018849,0.00021497,0.00023807,0.00027376,0.00031333,0.00036318,0.00042838,0.00051268,0.00062445,0.00078466,0.00100435,0.00131952
0.30000000,0.00232589,0.00296482,0.00343697,0.00346691,0.00315976,0.00295053,0.00283417,0.00274513,0.00264440,0.00268514,0.00248676,0.00253786,0.00291991,0.00132141,0.00452142,0.00541734,0.00926012,0.02173831,0.03638475,0.08212986,0.17563355,0.35842499,0.64738660,0.89413484,0.93893483,0.94311820,1.04430351,1.08598170,0.97391400,0.68946850,0.40502043,0.21295598,0.10070494,0.04938981,0.02285187,0.00986522,0.00837677,0.00190254,0.00308989,0.00289586,0.00223570,0.00275713,0.00263830,0.00271826,0.00282437,0.00288897,0.00302026,0.00319172,0.00350437,0.00359004,0.00318508,0.00253228,0.00190505,0.00141367,0.00106054,0.00081302,0.00063860,0.00051337,0.00042129,0.00035197,0.00029865,0.00025681,0.00022343,0.00019639,0.00017422,0.00015582,0.00014042,0.00012741,0.00011634,0.00010688,0.00009873,0.00009170,0.00008560,0.00008030,0.00007570,0.00007169,0.00006820,0.00006517,0.00006255,0.00006030,0.00005837,0.00005674,0.00005539,0.00005429,0.00005343,0.00005278,0.00005235,0.00005212,0.00005208,0.00005223,0.00005257,0.00005309,0.00005380,0.00005471,0.00005581,0.00005712,0.00005864,0.00006040,0.00006240,0.00006467,0.00006724,0.00007012,0.00007337,0.00007702,0.00008111,0.00008572,0.00009092,0.00009680,0.00010346,0.00011106,0.00011977,0.00012981,0.00014138,0.00015444,0.00016818,0.00018390,0.00020962,0.00023403,0.00026886,0.00030643,0.00035578,0.00042045,0.00050642,0.00062162,0.00077568,0.00099914,0.00131068,0.00174951
0.32000000,0.00294390,0.00343557,0.00349750,0.00319382,0.00296974,0.00285384,0.00276773,0.00266731,0.00269705,0.00253990,0.00248316,0.00294195,0.00147517,0.00402321,0.00506034,0.00727878,0.01992391,0.03331125,0.07086123,0.14535919,0.30075544,0.59218557,0.91554959,1.00076542,0.75276653,0.57570393,0.62477995,0.77715669,0.98062254,0.96373920,0.66274208,0.36191216,0.17786168,0.08265802,0.04331849,0.02037421,0.00933527,0.00746863,0.00102661,0.00315471,0.00276372,0.00229640,0.00275371,0.00262061,0.00272087,0.00281114,0.00287900,0.00300966,0.00318911,0.00351515,0.00357220,0.00314986,0.00250239,0.00188690,0.00140457,0.00105660,0.00081164,0.00063840,0.00051365,0.00042172,0.00035239,0.00029896,0.00025698,0.00022344,0.00019623,0.00017389,0.00015533,0.00013976,0.00012659,0.00011537,0.00010576,0.00009748,0.00009031,0.00008409,0.00007869,0.00007398,0.00006987,0.00006631,0.00006321,0.00006053,0.00005823,0.00005627,0.00005463,0.00005328,0.00005219,0.00005136,0.00005077,0.00005041,0.00005027,0.00005034,0.00005063,0.00005112,0.00005183,0.00005276,0.00005391,0.00005529,0.00005691,0.00005879,0.00006095,0.00006341,0.00006620,0.00006935,0.00007290,0.00007691,0.00008143,0.00008654,0.00009233,0.00009890,0.00010641,0.00011502,0.00012495,0.00013642,0.00014938,0.00016315,0.00017873,0.00020361,0.00022938,0.00026233,0.00029943,0.00034999,0.00041472,0.00049868,0.00061235,0.00077099,0.00098818,0.00130178,0.00173436,0.00230440
0.34000000,0.00342923,0.00352734,0.00322820,0.00298502,0.00287457,0.00278824,0.00268787,0.00270244,0.00258538,0.00246379,0.00294153,0.00168930,0.00359257,0.00491218,0.00565545,0.01747986,0.02945762,0.06219236,0.12630833,0.25717746,0.52060413,0.86330089,1.04568471,0.84918624,0.49324688,0.32843062,0.35225100,0.48325018,0.76856654,1.02374709,0.93662252,0.59868976,0.31300137,0.15148004,0.07144342,0.03878798,0.01727844,0.00858768,0.00657302,0.00050290,0.00322472,0.00260922,0.00236787,0.00272833,0.00260541,0.00271601,0.00279390,0.00286700,0.00299507,0.00318822,0.00352424,0.00355328,0.00311678,0.00247575,0.00187183,0.00139822,0.00105517,0.00081263,0.00064046,0.00051611,0.00042425,0.00035483,0.00030123,0.00025905,0.00022529,0.00019786,0.00017529,0.00015651,0.00014072,0.00012735,0.00011593,0.00010612,0.00009765,0.00009030,0.00008391,0.00007834,0.00007347,0.00006922,0.00006552,0.00006229,0.00005950,0.00005710,0.00005505,0.00005334,0.00005193,0.00005081,0.00004997,0.00004939,0.00004906,0.00004897,0.00004913,0.00004954,0.00005018,0.00005108,0.00005222,0.00005363,0.00005532,0.00005730,0.00005959,0.00006222,0.00006523,0.00006865,0.00007253,0.00007692,0.00008191,0.00008758,0.00009403,0.00010142,0.00010990,0.00011970,0.00013103,0.00014386,0.00015762,0.00017307,0.00019712,0.00022406,0.00025493,0.00029318,0.00034505,0.00040982,0.00049385,0.00060592,0.00075994,0.00098010,0.00128763,0.00171937,0.00228130,0.00291938
0.36000000,0.00355125,0.00326537,0.00300076,0.00288954,0.00281093,0.00270821,0.00270945,0.00262796,0.00245607,0.00291340,0.00190586,0.00319123,0.00481865,0.00438569,0.01530300,0.02572835,0.05388004,0.11043822,0.22289195,0.45827200,0.79351417,1.03735026,0.93468147,0.57491842,0.29477191,0.18382408,0.19706556,0.27749093,0.50493071,0.84253438,1.04863987,0.87871704,0.53137289,0.27195857,0.13073277,0.06233055,0.03431498,0.01429452,0.00802156,0.00576060,0.00057307,0.00324227,0.00246992,0.00242567,0.00269403,0.00258936,0.00270592,0.00277407,0.00285408,0.00297809,0.00319017,0.00353250,0.00353449,0.00308659,0.00245264,0.00185989,0.00139454,0.00105611,0.00081580,0.00064458,0.00052054,0.00042867,0.00035911,0.00030530,0.00026287,0.00022885,0.00020117,0.00017834,0.00015931,0.00014328,0.00012967,0.00011802,0.00010799,0.00009930,0.00009175,0.00008516,0.00007939,0.00007433,0.00006990,0.00006602,0.00006263,0.00005968,0.00005714,0.00005497,0.00005314,0.00005164,0.00005044,0.00004954,0.00004893,0.00004860,0.00004855,0.00004877,0.00004928,0.00005007,0.00005115,0.00005253,0.00005423,0.00005627,0.00005867,0.00006145,0.00006467,0.00006836,0.00007257,0.00007739,0.00008289,0.00008919,0.00009641,0.00010474,0.00011438,0.00012552,0.00013819,0.00015188,0.00016723,0.00019050,0.00021827,0.00024742,0.00028747,0.00033897,0.00040222,0.00048566,0.00059864,0.00075341,0.00096794,0.00127453,0.00170024,0.00225858,0.00289234,0.00341744
0.38000000,0.00330069,0.00301656,0.00290673,0.00282513,0.00273432,0.00271535,0.00266847,0.00246806,0.00288585,0.00211988,0.00282475,0.00470931,0.00334049,0.01340001,0.02258961,0.04636720,0.09627730,0.19310743,0.40360052,0.72415064,1.00631210,0.98638211,0.66066709,0.35520417,0.16315175,0.10169770,0.11529986,0.15176729,0.29579514,0.57899054,0.91094927,1.04334626,0.81120949,0.47017647,0.23698227,0.11275362,0.05442067,0.03012351,0.01172804,0.00760237,0.00497549,0.00100214,0.00320391,0.00235922,0.00246685,0.00265426,0.00257346,0.00269164,0.00275325,0.00284110,0.00296043,0.00319584,0.00354066,0.00351681,0.00305968,0.00243306,0.00185092,0.00139327,0.00105911,0.00082082,0.00065042,0.00052659,0.00043466,0.00036491,0.00031085,0.00026815,0.00023385,0.00020589,0.00018280,0.00016351,0.00014723,0.00013338,0.00012150,0.00011124,0.00010233,0.00009456,0.00008776,0.00008179,0.00007654,0.00007192,0.00006786,0.00006429,0.00006117,0.00005847,0.00005615,0.00005419,0.00005257,0.00005128,0.00005031,0.00004965,0.00004930,0.00004927,0.00004955,0.00005016,0.00005111,0.00005240,0.00005406,0.00005611,0.00005857,0.00006149,0.00006490,0.00006886,0.00007343,0.00007871,0.00008479,0.00009180,0.00009992,0.00010935,0.00012028,0.00013274,0.00014632,0.00016156,0.00018412,0.00021240,0.00024037,0.00028186,0.00033146,0.00039313,0.00047590,0.00058795,0.00074246,0.00095882,0.00126052,0.00168011,0.00223305,0.00286505,0.00340106,0.00356895
0.40000000,0.00303006,0.00292189,0.00284162,0.00275383,0.00272716,0.00270042,0.00249410,0.00285266,0.00230805,0.00252092,0.00459183,0.00253247,0.01166797,0.01996949,0.03982476,0.08389887,0.16676910,0.35415225,0.65683100,0.96354087,1.01907691,0.73675518,0.41297136,0.20034675,0.08741783,0.06143656,0.06323127,0.08849600,0.16302689,0.34809061,0.65072694,0.96428714,1.01872024,0.74219042,0.41488821,0.20616525,0.09693904,0.04768162,0.02631103,0.00959643,0.00723362,0.00421520,0.00141590,0.00312473,0.00227725,0.00249312,0.00261194,0.00255857,0.00267491,0.00273282,0.00282876,0.00294377,0.00320579,0.00354932,0.00350084,0.00303612,0.00241675,0.00184451,0.00139396,0.00106368,0.00082719,0.00065748,0.00053379,0.00044176,0.00037178,0.00031745,0.00027448,0.00023990,0.00021167,0.00018831,0.00016877,0.00015225,0.00013816,0.00012606,0.00011559,0.00010647,0.00009851,0.00009151,0.00008535,0.00007992,0.00007512,0.00007089,0.00006716,0.00006389,0.00006104,0.00005859,0.00005651,0.00005478,0.00005340,0.00005236,0.00005167,0.00005132,0.00005133,0.00005170,0.00005245,0.00005360,0.00005517,0.00005718,0.00005968,0.00006270,0.00006630,0.00007054,0.00007550,0.00008128,0.00008802,0.00009587,0.00010503,0.00011570,0.00012791,0.00014131,0.00015642,0.00017834,0.00020683,0.00023416,0.00027625,0.00032361,0.00038524,0.00046861,0.00058017,0.00073242,0.00094520,0.00124631,0.00166206,0.00220459,0.00283595,0.00338235,0.00358063,0.00333381
0.42000000,0.00293233,0.00285585,0.00277589,0.00273516,0.00272893,0.00252607,0.00281958,0.00246788,0.00228023,0.00444926,0.00205541,0.01008502,0.01777586,0.03410705,0.07320978,0.14376496,0.30933858,0.59187633,0.91161324,1.03663560,0.80765692,0.46990496,0.24339451,0.10512540,0.05467533,0.03392161,0.03587576,0.04977217,0.09174288,0.19424020,0.40680982,0.71897460,1.00358086,0.98035836,0.67376008,0.36479104,0.17886189,0.08320207,0.04198629,0.02284198,0.00788241,0.00686008,0.00349865,0.00176042,0.00301842,0.00222207,0.00250639,0.00257015,0.00254517,0.00265758,0.00271419,0.00281750,0.00292969,0.00322025,0.00355885,0.00348686,0.00301568,0.00240323,0.00184011,0.00139603,0.00106927,0.00083437,0.00066523,0.00054162,0.00044945,0.00037924,0.00032465,0.00028140,0.00024656,0.00021807,0.00019447,0.00017469,0.00015795,0.00014366,0.00013135,0.00012069,0.00011140,0.00010326,0.00009610,0.00008978,0.00008420,0.00007926,0.00007489,0.00007103,0.00006764,0.00006468,0.00006213,0.00005996,0.00005817,0.00005674,0.00005569,0.00005501,0.00005472,0.00005483,0.00005536,0.00005633,0.00005778,0.00005975,0.00006226,0.00006539,0.00006918,0.00007373,0.00007913,0.00008550,0.00009301,0.00010184,0.00011218,0.00012406,0.00013723,0.00015218,0.00017352,0.00020199,0.00022907,0.00027090,0.00031666,0.00037953,0.00046338,0.00057435,0.00072568,0.00093607,0.00123085,0.00164070,0.00218006,0.00280215,0.00336160,0.00358789,0.00336406,0.00304227
0.44000000,0.00286698,0.00279437,0.00274674,0.00274980,0.00256195,0.00278730,0.00260073,0.00211361,0.00428670,0.00194663,0.00861638,0.01595298,0.02912181,0.06396368,0.12385374,0.26904988,0.53014583,0.85276430,1.03847106,0.87286584,0.53268012,0.28369718,0.12414849,0.06392544,0.02997948,0.01711215,0.02283013,0.02697639,0.05281305,0.10663274,0.22854033,0.46564068,0.78665856,1.02760700,0.93128257,0.60721004,0.31963998,0.15475530,0.07140398,0.03713535,0.01967843,0.00657370,0.00646095,0.00284393,0.00203283,0.00289635,0.00219053,0.00250900,0.00253146,0.00253363,0.00264109,0.00269867,0.00280750,0.00291951,0.00323913,0.00356939,0.00347484,0.00299795,0.00239190,0.00183711,0.00139890,0.00107530,0.00084181,0.00067316,0.00054959,0.00045726,0.00038682,0.00033198,0.00028848,0.00025340,0.00022468,0.00020086,0.00018089,0.00016396,0.00014949,0.00013702,0.00012620,0.00011677,0.00010849,0.00010120,0.00009477,0.00008907,0.00008403,0.00007957,0.00007563,0.00007217,0.00006916,0.00006656,0.00006438,0.00006259,0.00006119,0.00006020,0.00005963,0.00005949,0.00005982,0.00006063,0.00006198,0.00006391,0.00006647,0.00006972,0.00007376,0.00007868,0.00008460,0.00009168,0.00010010,0.00011004,0.00012155,0.00013442,0.00014917,0.00016997,0.00019821,0.00022531,0.00026623,0.00031141,0.00037550,0.00045825,0.00056737,0.00071719,0.00092639,0.00121931,0.00162228,0.00215080,0.00277196,0.00333446,0.00359230,0.00339184,0.00305349,0.00293815
0.46000000,0.00280815,0.00275646,0.00276807,0.00259939,0.00275426,0.00271013,0.00202560,0.00410199,0.00212731,0.00725060,0.01442062,0.02477435,0.05593242,0.10675746,0.23302425,0.47239928,0.78972162,1.02457601,0.92965617,0.60029593,0.32561840,0.14985727,0.07384857,0.03759257,0.01439647,0.01322400,0.01011930,0.01782833,0.02890186,0.06130999,0.12570896,0.27007363,0.52556309,0.85179362,1.03525354,0.87432783,0.54371838,0.27921447,0.13354521,0.06135524,0.03294523,0.01680276,0.00564458,0.00603330,0.00226775,0.00223942,0.00276852,0.00217837,0.00250374,0.00249774,0.00252433,0.00262639,0.00268728,0.00279879,0.00291417,0.00326209,0.00358086,0.00346452,0.00298234,0.00238212,0.00183488,0.00140199,0.00108125,0.00084903,0.00068079,0.00055725,0.00046478,0.00039413,0.00033906,0.00029535,0.00026006,0.00023115,0.00020716,0.00018703,0.00016995,0.00015535,0.00014275,0.00013182,0.00012228,0.00011392,0.00010655,0.00010004,0.00009429,0.00008920,0.00008470,0.00008074,0.00007727,0.00007427,0.00007172,0.00006959,0.00006790,0.00006664,0.00006583,0.00006549,0.00006566,0.00006637,0.00006767,0.00006962,0.00007229,0.00007576,0.00008013,0.00008553,0.00009211,0.00010006,0.00010954,0.00012061,0.00013313,0.00014762,0.00016790,0.00019579,0.00022302,0.00026263,0.00030811,0.00037243,0.00045290,0.00056026,0.00070858,0.00091534,0.00120472,0.00160405,0.00212676,0.00273776,0.00330781,0.00358951,0.00341885,0.00306454,0.00293894,0.00287566
0.48000000,0.00276420,0.00277959,0.00263775,0.00272661,0.00278739,0.00201481,0.00389476,0.00244312,0.00597422,0.01311149,0.02102627,0.04889778,0.09217321,0.20094304,0.41899783,0.72501761,0.99635008,0.97521818,0.66994150,0.37337262,0.18028210,0.08061975,0.04440129,0.01658008,0.01225975,0.00603093,0.00705694,0.00840900,0.01797718,0.03438284,0.06904161,0.14564485,0.31711880,0.58858663,0.91037537,1.02678718,0.81230059,0.48414412,0.24319456,0.11494787,0.05285607,0.02927191,0.01420630,0.00504245,0.00558314,0.00178951,0.00238898,0.00264344,0.00218106,0.00249341,0.00247031,0.00251767,0.00261401,0.00268056,0.00279130,0.00291422,0.00328853,0.00359297,0.00345545,0.00296822,0.00237324,0.00183285,0.00140481,0.00108668,0.00085561,0.00068776,0.00056425,0.00047166,0.00040084,0.00034559,0.00030170,0.00026626,0.00023721,0.00021309,0.00019284,0.00017567,0.00016097,0.00014830,0.00013731,0.00012771,0.00011930,0.00011191,0.00010538,0.00009962,0.00009455,0.00009008,0.00008617,0.00008277,0.00007988,0.00007745,0.00007550,0.00007402,0.00007304,0.00007257,0.00007265,0.00007334,0.00007468,0.00007674,0.00007963,0.00008343,0.00008828,0.00009433,0.00010175,0.00011073,0.00012133,0.00013345,0.00014765,0.00016741,0.00019485,0.00022228,0.00026041,0.00030669,0.00037004,0.00044842,0.00055547,0.00070335,0.00090812,0.00119306,0.00158489,0.00209963,0.00270741,0.00327891,0.00358270,0.00344150,0.00307786,0.00293514,0.00288146,0.00281748
0.50000000,0.00278521,0.00267098,0.00270524,0.00284295,0.00205622,0.00367949,0.00277596,0.00477945,0.01196285,0.01784210,0.04268176,0.07984441,0.17249917,0.37000560,0.66065999,0.95603429,1.00734652,0.73917792,0.42732145,0.21261844,0.09199010,0.05284593,0.02072495,0.01445501,0.00555177,0.00276973,0.00565794,0.00472600,0.00945580,0.02046602,0.04126211,0.08016281,0.17172023,0.36645803,0.65495995,0.95869252,1.00362905,0.74772319,0.42898211,0.21121094,0.09871230,0.04570643,0.02600905,0.01188084,0.00468967,0.00512059,0.00143518,0.00249098,0.00252786,0.00219442,0.00248043,0.00244978,0.00251399,0.00260423,0.00267849,0.00278495,0.00291979,0.00331772,0.00360527,0.00344710,0.00295495,0.00236467,0.00183055,0.00140696,0.00109125,0.00086128,0.00069381,0.00057034,0.00047767,0.00040673,0.00035135,0.00030734,0.00027179,0.00024265,0.00021845,0.00019814,0.00018092,0.00016618,0.00015349,0.00014248,0.00013289,0.00012449,0.00011712,0.00011064,0.00010495,0.00009995,0.00009559,0.00009182,0.00008859,0.00008590,0.00008373,0.00008209,0.00008099,0.00008047,0.00008055,0.00008131,0.00008280,0.00008511,0.00008835,0.00009265,0.00009816,0.00010507,0.00011353,0.00012364,0.00013534,0.00014923,0.00016848,0.00019543,0.00022304,0.00025973,0.00030694,0.00036848,0.00044593,0.00055366,0.00070087,0.00090347,0.00118486,0.00157084,0.00207609,0.00267394,0.00324915,0.00357499,0.00345871,0.00309171,0.00292937,0.00288408,0.00282216,0.00277030
